start,today,latitude,longitude,gps_precision,Respondent_ID,01_Foods_made_from_grains,02_Whole_grains,03_White_roots_or_tubers,04_Pulses,QC1,05_Vitamin_A-rich_orange_vegetables,06_Dark_green_leafy_vegetables,06a_Dark_green_leafy_vegetables,06b_Dark_green_leafy_vegetables,07_Other_vegetables,08_Vitamin_A-rich_fruits,09_Citrus,10_Other_fruits,10a_Other_fruits,QC2,10b_Other_fruits,11_Baked_or_grain-based_sweets,12_Other_sweets,13_Eggs,14_Cheese,15_Yogurt,16_Processed_meats,17_Unprocessed_red_meat_ruminant,18_Unprocessed_red_meat_non_ruminant,19_Poultry,QC3,20_Fish_or_seafood,21_Nuts_or_seeds,22_Packaged_ultra-processed_salty_snacks,QC4,23_Instant_noodles,24_Deep_fried_foods,25_Milk,26_Sweet tea_coffee_or_cocoa,27_Fruit_juice_or_fruit_drinks,28_Soft_drinks,29_Fast_food
2024-10-17T11:23:43.514+01:00,10/17/2024,8.5674036,8.5369982,1.62,153209583,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
2024-10-17T11:24:35.583+01:00,10/17/2024,8.4901612,8.5253106,5.243,153204750,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,,0,0,1,1,0,1,0
2024-10-17T12:01:01.421+01:00,10/17/2024,8.3982663,8.5589032,3.966,153228291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0,1,0
2024-10-17T08:43:05.097+01:00,10/17/2024,8.4711842,8.5879543,4.48,153204772,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2024-10-17T12:04:33.204+01:00,10/17/2024,8.3927334,8.352911,60,153249990,1,1,0,1,,0,1,1,1,1,0,0,1,1,,0,0,0,1,0,0,0,1,0,0,,0,1,0,,1,1,0,1,1,1,0
2024-10-17T08:01:16.297+01:00,10/17/2024,8.4945549,8.5259306,400,153201055,1,0,0,0,,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,0,,0,1,0,0,0,0,0
2024-10-17T12:26:41.528+01:00,10/17/2024,8.3927161,8.3529453,45.6,153241204,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,1,1,0
2024-10-17T12:21:27.015+01:00,10/17/2024,8.5231309,8.5175934,2.147,153208802,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2024-10-17T12:32:24.477+01:00,10/17/2024,8.6992713,8.532108,100,153199188,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,,0,1,0,0,1,1,0
2024-10-17T12:26:23.633+01:00,10/17/2024,8.947184,8.5956277,3.4,153184686,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2024-10-17T10:37:21.030+01:00,10/17/2024,8.5620262,8.5385515,2.481,153208029,1,0,0,0,,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,,1,0,0,,0,0,0,0,0,0,0
2024-10-17T13:06:21.622+01:00,10/17/2024,8.9049422,8.4127512,3.983,153177931,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2024-10-17T13:06:54.763+01:00,10/17/2024,8.5619478,8.538855,2.889,153205247,1,0,1,0,,0,1,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,0,0
2024-10-17T06:50:18.600+01:00,10/17/2024,8.5220675,8.5290715,3.921,153164467,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2024-10-17T08:30:11.038+01:00,10/17/2024,8.2425584,8.8025207,3.885,153237444,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,1,1,0,1,0,1,0
2024-10-17T13:31:36.775+01:00,10/17/2024,8.5190702,8.5283178,3.937,153200699,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0
2024-10-17T13:44:02.170+01:00,10/17/2024,8.5176752,8.5651316,3.933,153203828,1,0,1,1,,0,0,0,0,1,1,1,1,1,,0,0,0,0,1,1,0,1,0,0,,0,0,0,,1,0,0,1,0,1,0
2024-10-17T13:59:48.902+01:00,10/17/2024,7.7435919,8.5135774,400,153205243,1,0,1,1,,0,1,1,0,1,1,0,1,1,,0,1,0,1,0,0,1,1,0,0,,0,0,1,,0,1,1,1,0,0,0
2024-10-17T13:58:59.735+01:00,10/17/2024,8.523724,8.6145562,3.76,153201989,1,1,0,1,,0,1,1,1,1,0,1,0,0,,0,0,0,0,0,0,0,1,0,1,,1,1,0,,0,1,1,1,0,1,0
2024-10-17T08:19:04.811+01:00,10/17/2024,8.3714001,8.7722842,3.419,153225472,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,,0,1,0,1,0,1,0
2024-10-17T14:12:27.268+01:00,10/17/2024,8.3705571,8.7765162,1299.999,153225472,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,1,0,0,1,0,1,0
2024-10-17T14:00:11.411+01:00,10/17/2024,8.5190888,8.5284449,3.8,153209168,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2024-10-17T14:17:23.208+01:00,10/17/2024,8.487246,8.533824,3099.999,153203670,1,0,1,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,0,0,1,0
2024-10-17T14:22:17.714+01:00,10/17/2024,8.9389027,8.6070965,3.181,153188760,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-10-17T14:32:30.644+01:00,10/17/2024,8.48395,8.50449,3.2,153206329,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,,1,1,1,1,1,1,0
2024-10-17T14:38:39.417+01:00,10/17/2024,8.490763,8.5333604,4,153201977,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
2024-10-17T14:48:49.580+01:00,10/17/2024,8.4882654,8.533824,1700,153208192,1,0,0,1,,0,1,1,0,1,0,0,1,1,,1,1,0,1,0,1,1,1,0,0,,1,1,1,,1,1,0,1,1,1,0
2024-10-17T14:51:17.301+01:00,10/17/2024,8.2897356,8.8116943,3.613,153235515,1,0,0,0,,0,0,0,0,1,0,0,1,1,,0,1,0,1,0,0,0,1,0,0,,1,1,0,,0,0,0,0,0,0,0
2024-10-17T15:00:01.948+01:00,10/17/2024,9.0078525,7.4624118,3.95,153201999,1,0,0,1,,1,0,0,0,1,1,0,0,0,,0,1,0,0,0,0,0,1,0,1,,1,0,0,,0,1,1,1,0,1,1
2024-10-17T15:15:29.969+01:00,10/17/2024,8.839113,7.8878881,7.283,153210963,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-10-17T15:07:25.493+01:00,10/17/2024,8.5278285,8.5736625,3.781,153203974,1,0,1,1,,1,0,0,0,0,1,1,1,1,,0,0,0,0,0,1,0,1,0,1,,0,0,0,,1,0,0,1,1,1,0
2024-10-17T15:26:53.233+01:00,10/17/2024,8.5613298,8.5458108,20,153203399,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2024-10-17T15:33:11.997+01:00,10/17/2024,8.945566,8.5935996,3.99,153187063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0
2024-10-17T15:12:18.475+01:00,10/17/2024,8.5202411,8.5222144,3.7,153162587,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,0,1,0,0,1,0
2024-10-17T15:39:43.364+01:00,10/17/2024,8.4838903,8.5042866,3.94,153204050,1,0,1,1,,0,1,1,1,1,0,0,1,1,,0,1,0,1,0,0,0,1,0,0,,1,1,0,,0,1,0,0,1,1,0
2024-10-17T15:41:40.827+01:00,10/17/2024,8.8412598,7.8686922,3.94,153157116,0,0,0,1,,1,1,0,1,1,1,0,1,1,,1,0,0,1,0,0,0,1,0,1,,0,0,1,,0,1,0,1,1,1,0
2024-10-17T15:45:35.172+01:00,10/17/2024,8.4928209,8.5190975,1.47,153238835,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17T15:58:21.701+01:00,10/17/2024,8.5206312,8.5225798,3.866,153208004,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
2024-10-17T16:29:45.891+01:00,10/17/2024,8.4905419,8.51058,1.866,153245560,1,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,0,,0,1,1,1,0,0,0
2024-10-17T12:43:09.302+01:00,10/17/2024,8.7111184,8.5334846,2.1,153190919,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,,0,1,0,1,0,1,0
2024-10-17T17:16:01.086+01:00,10/17/2024,8.5176817,8.5252443,2500,153206162,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
2024-10-17T17:22:40.804+01:00,10/17/2024,8.5019099,8.5397286,3.938,153203024,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0
2024-10-17T17:32:27.218+01:00,10/17/2024,8.4933844,8.528193,7.08,153209063,1,0,1,1,,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,1,0,0,,0,0,0,0,0,0,0
2024-10-17T17:54:40.370+01:00,10/17/2024,8.5621424,8.5452728,3.5,153202436,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,,0,0,0,0,0,1,1
2024-10-17T07:56:18.227+01:00,10/17/2024,8.7293643,7.997066,1.571,153168029,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,1,1,1,1,1,1,1
2024-10-17T18:35:10.439+01:00,10/17/2024,8.8502417,8.1334372,3.911,153168670,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2024-10-17T18:46:58.896+01:00,10/17/2024,8.8505492,8.1327844,3.828,153164921,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0
2024-10-17T19:07:34.822+01:00,10/17/2024,8.856828,7.8746403,3.916,153156864,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-10-17T17:12:26.620+01:00,10/17/2024,9.0272028,7.5858253,3.64,153142747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2024-10-17T19:30:24.579+01:00,10/17/2024,8.9135569,8.4101559,1.3,153176409,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024-10-17T19:14:26.741+01:00,10/17/2024,8.5770034,8.5635372,32.099,153208078,1,0,1,0,,1,1,1,0,1,0,1,1,1,,0,1,0,1,0,1,0,0,0,1,,0,0,0,,0,1,1,1,0,0,1
2024-10-17T20:01:41.535+01:00,10/17/2024,8.4838859,8.5043481,6.325,153260278,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1
2024-10-17T20:33:11.981+01:00,10/17/2024,8.4238747,8.7279851,2700,153225184,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,,0,1,0,1,0,1,0
2024-10-17T21:08:30.010+01:00,10/17/2024,8.5320217,8.5316317,3.87,153200544,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0
2024-10-17T10:47:05.701+01:00,10/17/2024,8.520616,8.5226989,3.766,153195772,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,,1,1,1,1,1,1,1
2024-10-18T04:38:37.666+01:00,10/18/2024,8.7206843,8.5439205,43.416,153195796,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0
2024-10-18T04:52:37.435+01:00,10/18/2024,8.7210984,8.5436075,10.433,153205333,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
2024-10-10T14:48:23.112+01:00,10/10/2024,8.5236697,8.5348681,3.8,153199025,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,,1,1,1,1,1,1,1
2024-10-19T22:07:07.712+01:00,10/19/2024,8.5056495,8.5314216,2200,63282529,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,1,1,1,1,1,1,1
2024-10-19T22:21:32.234+01:00,10/19/2024,8.5046525,8.530392,1899.999,63282529,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
2024-10-20T10:06:14.817+01:00,10/20/2024,8.1152156,9.1529947,1.392,153218661,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0
2024-10-21T05:05:34.785+01:00,10/21/2024,8.1122945,9.1534857,4,153219510,1,0,0,1,,0,1,1,0,1,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,,1,1,0,,0,1,0,0,0,0,0
2024-10-21T05:43:24.878+01:00,10/21/2024,8.3024003,8.9754318,3599.999,153229962,1,1,1,1,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1
2024-10-21T05:41:06.486+01:00,10/21/2024,8.4841345,8.5044049,3.95,153206701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
2024-10-21T05:51:03.927+01:00,10/21/2024,8.7021378,8.5410318,2599.999,153208412,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
2024-10-21T05:48:09.981+01:00,10/21/2024,8.4839433,8.5044437,3.84,153260278,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0
2024-10-21T05:50:49.827+01:00,10/21/2024,8.11134,9.1524183,3,153218989,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
2024-10-21T06:04:26.419+01:00,10/21/2024,8.4380367,8.7321142,2599.999,153225184,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0
2024-10-21T06:10:06.865+01:00,10/21/2024,8.4839876,8.5043788,1.629,153269036,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,,1,0,1,0,1,0,0
2024-09-29T11:42:43.082+01:00,09/29/2024,8.712505,8.3044902,2.3,153191123,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,,1,1,0,1,1,1,0
2024-10-21T06:03:39.690+01:00,10/21/2024,8.5603651,8.5478969,2299.999,153245243,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0
2024-10-21T06:18:10.821+01:00,10/21/2024,8.371824,8.7735261,3.804,153224206,1,0,1,1,,0,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,,1,0,1,1,0,0,0
2024-10-21T06:20:06.706+01:00,10/21/2024,8.1148682,9.1514085,1.027,153218661,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-10-21T06:23:11.794+01:00,10/21/2024,8.5288468,8.5215568,1.82,153195330,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,,1,1,1,1,0,1,1
2024-10-21T06:16:11.145+01:00,10/21/2024,8.405512,8.3418616,4.64,153249990,1,0,1,1,,0,1,1,0,1,0,0,1,1,,1,1,0,0,0,0,0,1,0,1,,1,0,0,,0,0,0,0,1,1,0
2024-10-21T06:31:11.478+01:00,10/21/2024,8.4733455,8.1684107,3.85,153164467,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,0,1,1,0,0,1,0
2024-10-21T06:30:13.893+01:00,10/21/2024,8.5103098,8.5238205,12.666,153229415,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0
2024-10-21T06:08:41.810+01:00,10/21/2024,8.5573145,8.5510872,4.958,153226557,1,0,0,0,,0,1,1,0,0,0,0,1,1,,1,0,0,0,0,0,0,0,0,1,,0,0,0,,0,1,0,0,0,0,0
2024-10-21T06:38:36.324+01:00,10/21/2024,8.562295,8.539875,3.983,153224332,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0
2024-10-21T06:40:16.649+01:00,10/21/2024,8.7090432,8.5357838,3.685,153197343,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,1,0
2024-10-21T06:42:28.644+01:00,10/21/2024,8.4016193,8.3781678,3500,153247130,1,1,1,1,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,0,0,0,0,0,0
2024-10-21T06:54:21.682+01:00,10/21/2024,8.4979463,8.5377785,3.116,153215150,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1
2024-10-21T07:10:07.226+01:00,10/21/2024,8.5046982,8.5414943,3.05,153207747,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,0,0,0,0,1,0,0
2024-10-21T07:16:38.271+01:00,10/21/2024,8.9493668,7.6748502,3.556,153142747,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,1,0,0,0,1,0
2024-10-21T07:25:21.425+01:00,10/21/2024,8.1114233,9.1457017,46.783,153218099,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0
2024-10-21T07:27:29.932+01:00,10/21/2024,8.0611565,9.3153887,1.754,153215826,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,1,0,0,,1,0,0,,1,0,1,1,0,0,0
2024-10-21T07:45:16.997+01:00,10/21/2024,8.1517062,8.7985546,2799.999,153238910,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0
2024-10-21T07:01:17.190+01:00,10/21/2024,8.4978883,8.5377567,3.6,153206458,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1
2024-10-21T07:44:15.812+01:00,10/21/2024,8.3874,8.3666862,3.7,153243129,1,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,,1,0,1,,0,1,1,1,0,0,0
2024-10-21T07:49:24.607+01:00,10/21/2024,8.5000612,8.5382859,600,153207232,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,0,0,1,0,0,0,0
2024-10-21T07:49:08.504+01:00,10/21/2024,8.4823848,8.5058164,3.916,153200013,1,1,1,0,,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,,0,0,0,,0,1,0,1,1,0,0
2024-10-21T07:51:04.602+01:00,10/21/2024,8.1449117,8.7930975,1.992,153230197,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0
2024-10-21T07:52:39.346+01:00,10/21/2024,8.5019601,8.5397679,3.44,153203024,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2024-10-21T07:46:21.502+01:00,10/21/2024,8.52359,8.5349702,3.933,153199025,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,,1,1,1,1,1,1,1
2024-10-21T08:16:09.796+01:00,10/21/2024,8.5285265,8.5444029,3.79,153230079,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
2024-10-21T08:17:02.121+01:00,10/21/2024,8.4539793,8.7091891,7.7,153226125,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,,1,1,1,1,1,1,0
2024-10-21T08:23:40.730+01:00,10/21/2024,8.1479137,8.7940603,3.22,153239349,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,0,0
2024-10-21T08:28:07.288+01:00,10/21/2024,8.390575,8.361155,3.983,153243855,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0
2024-10-21T08:37:59.521+01:00,10/21/2024,8.4977138,8.5394826,20,153203466,1,1,1,0,,0,0,0,0,0,0,0,1,1,,0,1,0,0,0,0,0,1,0,1,,0,1,1,,1,1,0,1,1,0,0
2024-10-21T08:42:15.553+01:00,10/21/2024,8.5030126,8.5399377,2.928,153200157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2024-10-21T08:47:05.485+01:00,10/21/2024,8.4141677,8.3788528,3500,153242864,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,0,1,0,1,0,1,0
2024-10-21T07:10:41.882+01:00,10/21/2024,8.3985207,8.7643863,1.845,153223990,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-21T07:37:29.988+01:00,10/21/2024,8.5759955,8.5632693,100,153208078,1,1,1,1,,1,1,1,0,1,0,1,1,1,,0,1,0,1,0,0,1,1,0,1,,0,1,0,,1,1,1,1,0,1,1
2024-10-21T08:52:21.378+01:00,10/21/2024,8.5046375,8.5310784,2200,63282529,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2024-10-21T06:25:56.396+01:00,10/21/2024,7.9350307,8.1690885,3.62,153247299,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,0,0,1,1,1,1,0
2024-10-21T09:07:34.335+01:00,10/21/2024,8.4936571,8.5358833,2900,153203670,1,0,0,0,,1,0,0,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,1,0,0,,0,0,0,0,0,1,0
2024-10-21T09:20:51.982+01:00,10/21/2024,8.483966,8.5042831,8.16,153206329,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,,1,0,1,1,0,1,0
2024-10-21T09:13:47.080+01:00,10/21/2024,8.8301298,8.3221542,3.731,153191683,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0
2024-10-21T05:37:38.992+01:00,10/21/2024,8.4848893,8.5040532,3.36,153204050,0,0,1,0,,1,1,1,0,0,0,0,1,0,,1,0,0,0,0,0,0,1,0,0,,1,1,0,,0,1,0,0,0,0,0
2024-10-21T09:31:02.778+01:00,10/21/2024,8.9470747,8.5957129,3.98,153184686,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024-10-21T09:41:20.479+01:00,10/21/2024,8.9475312,8.5986871,4.264,153184187,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024-10-21T09:42:47.417+01:00,10/21/2024,8.5259842,8.5095377,3.865,153208510,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,1,1,0
2024-10-21T09:49:49.075+01:00,10/21/2024,8.2600491,8.8400258,2.799,153235515,1,0,0,1,,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,1,0,0,,0,1,0,,0,1,1,1,0,1,0
2024-10-21T09:36:29.519+01:00,10/21/2024,8.5267238,8.5326359,2700,153202145,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0
